Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Abkhazia,OWID_ABK,2015,,Asia,,
Afghanistan,AFG,2000,36.9,,23.8,2018
Afghanistan,AFG,2005,32.7,,23.8,2018
Afghanistan,AFG,2010,29.1,,23.8,2018
Afghanistan,AFG,2015,26,Asia,23.8,2018
Afghanistan,AFG,2018,23.8,,23.8,2018
Afghanistan,AFG,2019,23.8,,23.8,2018
Afghanistan,AFG,2020,23.3,,23.8,2018
Akrotiri and Dhekelia,OWID_AKD,2015,,Asia,,
Aland Islands,ALA,2015,,Europe,,
Albania,ALB,2000,35,,23,2018
Albania,ALB,2005,31.3,,23,2018
Albania,ALB,2010,28,,23,2018
Albania,ALB,2015,25.1,Europe,23,2018
Albania,ALB,2018,23,,23,2018
Albania,ALB,2019,23,,23,2018
Albania,ALB,2020,22.4,,23,2018
Algeria,DZA,2000,22.2,,21,2018
Algeria,DZA,2005,21.8,,21,2018
Algeria,DZA,2010,21.5,,21,2018
Algeria,DZA,2015,21.1,Africa,21,2018
Algeria,DZA,2018,21,,21,2018
Algeria,DZA,2019,21,,21,2018
Algeria,DZA,2020,21,,21,2018
American Samoa,ASM,2015,,Oceania,,
Andorra,AND,2000,35.9,,32,2018
Andorra,AND,2005,34.8,,32,2018
Andorra,AND,2010,34,,32,2018
Andorra,AND,2015,33,Europe,32,2018
Andorra,AND,2018,32,,32,2018
Andorra,AND,2019,32,,32,2018
Andorra,AND,2020,31.8,,32,2018
Angola,AGO,2015,,Africa,,
Anguilla,AIA,2015,,North America,,
Antarctica,ATA,2015,,Antarctica,,
Antigua and Barbuda,ATG,2015,,North America,,
Argentina,ARG,2000,34,,24.9,2018
Argentina,ARG,2005,31.5,,24.9,2018
Argentina,ARG,2010,28.9,,24.9,2018
Argentina,ARG,2015,26.6,South America,24.9,2018
Argentina,ARG,2018,24.9,,24.9,2018
Argentina,ARG,2019,24.9,,24.9,2018
Argentina,ARG,2020,24.5,,24.9,2018
Armenia,ARM,2000,32,,25.8,2018
Armenia,ARM,2005,30.3,,25.8,2018
Armenia,ARM,2010,28.6,,25.8,2018
Armenia,ARM,2015,26.9,Asia,25.8,2018
Armenia,ARM,2018,25.8,,25.8,2018
Armenia,ARM,2019,25.8,,25.8,2018
Armenia,ARM,2020,25.5,,25.8,2018
Aruba,ABW,2015,,North America,,
Australia,AUS,2000,24.4,,14,2018
Australia,AUS,2005,21.1,,14,2018
Australia,AUS,2010,18.2,,14,2018
Australia,AUS,2015,15.7,Oceania,14,2018
Australia,AUS,2018,14,,14,2018
Australia,AUS,2019,14,,14,2018
Australia,AUS,2020,13.6,,14,2018
Austria,AUT,2000,52.3,,27.1,2018
Austria,AUT,2005,43.8,,27.1,2018
Austria,AUT,2010,37.1,,27.1,2018
Austria,AUT,2015,31.2,Europe,27.1,2018
Austria,AUT,2018,27.1,,27.1,2018
Austria,AUT,2019,27.1,,27.1,2018
Austria,AUT,2020,26.4,,27.1,2018
Austria-Hungary,OWID_AUH,2015,,Europe,,
Azerbaijan,AZE,2000,28.7,,24.2,2018
Azerbaijan,AZE,2005,27.6,,24.2,2018
Azerbaijan,AZE,2010,26.2,,24.2,2018
Azerbaijan,AZE,2015,25.2,Asia,24.2,2018
Azerbaijan,AZE,2018,24.2,,24.2,2018
Azerbaijan,AZE,2019,24.2,,24.2,2018
Azerbaijan,AZE,2020,24,,24.2,2018
Baden,OWID_BAD,2015,,Europe,,
Bahamas,BHS,2000,10.7,,10.7,2018
Bahamas,BHS,2005,10.7,,10.7,2018
Bahamas,BHS,2010,10.7,,10.7,2018
Bahamas,BHS,2015,10.6,North America,10.7,2018
Bahamas,BHS,2018,10.7,,10.7,2018
Bahamas,BHS,2019,10.7,,10.7,2018
Bahamas,BHS,2020,10.6,,10.7,2018
Bahrain,BHR,2000,22.2,,15.2,2018
Bahrain,BHR,2005,20,,15.2,2018
Bahrain,BHR,2010,18.1,,15.2,2018
Bahrain,BHR,2015,16.4,Asia,15.2,2018
Bahrain,BHR,2018,15.2,,15.2,2018
Bahrain,BHR,2019,15.2,,15.2,2018
Bahrain,BHR,2020,14.9,,15.2,2018
Bangladesh,BGD,2000,57.6,,35.2,2018
Bangladesh,BGD,2005,50.3,,35.2,2018
Bangladesh,BGD,2010,44,,35.2,2018
Bangladesh,BGD,2015,38.9,Asia,35.2,2018
Bangladesh,BGD,2018,35.2,,35.2,2018
Bangladesh,BGD,2019,35.2,,35.2,2018
Bangladesh,BGD,2020,34.7,,35.2,2018
Barbados,BRB,2000,10.2,,8.5,2018
Barbados,BRB,2005,9.7,,8.5,2018
Barbados,BRB,2010,9.2,,8.5,2018
Barbados,BRB,2015,8.8,North America,8.5,2018
Barbados,BRB,2018,8.5,,8.5,2018
Barbados,BRB,2019,8.5,,8.5,2018
Barbados,BRB,2020,8.5,,8.5,2018
Bavaria,OWID_BAV,2015,,Europe,,
Belarus,BLR,2000,41.8,,30.9,2018
Belarus,BLR,2005,38.8,,30.9,2018
Belarus,BLR,2010,35.8,,30.9,2018
Belarus,BLR,2015,33,Europe,30.9,2018
Belarus,BLR,2018,30.9,,30.9,2018
Belarus,BLR,2019,30.9,,30.9,2018
Belarus,BLR,2020,30.5,,30.9,2018
Belgium,BEL,2000,33.4,,23.9,2018
Belgium,BEL,2005,30.5,,23.9,2018
Belgium,BEL,2010,28,,23.9,2018
Belgium,BEL,2015,25.7,Europe,23.9,2018
Belgium,BEL,2018,23.9,,23.9,2018
Belgium,BEL,2019,23.9,,23.9,2018
Belgium,BEL,2020,23.4,,23.9,2018
Belize,BLZ,2000,15,,8.8,2018
Belize,BLZ,2005,13,,8.8,2018
Belize,BLZ,2010,11.3,,8.8,2018
Belize,BLZ,2015,9.7,North America,8.8,2018
Belize,BLZ,2018,8.8,,8.8,2018
Belize,BLZ,2019,8.8,,8.8,2018
Belize,BLZ,2020,8.5,,8.8,2018
Benin,BEN,2000,16.7,,7.2,2018
Benin,BEN,2005,13.4,,7.2,2018
Benin,BEN,2010,10.7,,7.2,2018
Benin,BEN,2015,8.6,Africa,7.2,2018
Benin,BEN,2018,7.2,,7.2,2018
Benin,BEN,2019,7.2,,7.2,2018
Benin,BEN,2020,6.9,,7.2,2018
Bermuda,BMU,2015,,North America,,
Bhutan,BTN,2015,,Asia,,
Bolivia,BOL,2000,32.1,,13.2,2018
Bolivia,BOL,2005,24.9,,13.2,2018
Bolivia,BOL,2010,19.5,,13.2,2018
Bolivia,BOL,2015,15.6,South America,13.2,2018
Bolivia,BOL,2018,13.2,,13.2,2018
Bolivia,BOL,2019,13.2,,13.2,2018
Bolivia,BOL,2020,12.7,,13.2,2018
Bonaire Sint Eustatius and Saba,BES,2015,,North America,,
Bosnia and Herzegovina,BIH,2000,46.6,,35.5,2018
Bosnia and Herzegovina,BIH,2005,43.4,,35.5,2018
Bosnia and Herzegovina,BIH,2010,40.3,,35.5,2018
Bosnia and Herzegovina,BIH,2015,37.7,Europe,35.5,2018
Bosnia and Herzegovina,BIH,2018,35.5,,35.5,2018
Bosnia and Herzegovina,BIH,2019,35.5,,35.5,2018
Bosnia and Herzegovina,BIH,2020,35,,35.5,2018
Botswana,BWA,2000,33.2,,19.8,2018
Botswana,BWA,2005,28.5,,19.8,2018
Botswana,BWA,2010,24.8,,19.8,2018
Botswana,BWA,2015,21.7,Africa,19.8,2018
Botswana,BWA,2018,19.8,,19.8,2018
Botswana,BWA,2019,19.8,,19.8,2018
Botswana,BWA,2020,19.4,,19.8,2018
Bouvet Island,BVT,2015,,Antarctica,,
Brazil,BRA,2000,23.8,,13.2,2018
Brazil,BRA,2005,20.4,,13.2,2018
Brazil,BRA,2010,17.4,,13.2,2018
Brazil,BRA,2015,14.9,South America,13.2,2018
Brazil,BRA,2018,13.2,,13.2,2018
Brazil,BRA,2019,13.2,,13.2,2018
Brazil,BRA,2020,12.8,,13.2,2018
British Indian Ocean Territory,IOT,2015,,Asia,,
British Virgin Islands,VGB,2015,,North America,,
Brunei,BRN,2000,16.7,,16.2,2018
Brunei,BRN,2005,16.5,,16.2,2018
Brunei,BRN,2010,16.4,,16.2,2018
Brunei,BRN,2015,16.3,Asia,16.2,2018
Brunei,BRN,2018,16.2,,16.2,2018
Brunei,BRN,2019,16.2,,16.2,2018
Brunei,BRN,2020,16.2,,16.2,2018
Bulgaria,BGR,2000,47.5,,39.4,2018
Bulgaria,BGR,2005,45,,39.4,2018
Bulgaria,BGR,2010,42.9,,39.4,2018
Bulgaria,BGR,2015,40.7,Europe,39.4,2018
Bulgaria,BGR,2018,39.4,,39.4,2018
Bulgaria,BGR,2019,39.4,,39.4,2018
Bulgaria,BGR,2020,39,,39.4,2018
Burkina Faso,BFA,2000,29.8,,14.9,2018
Burkina Faso,BFA,2005,24.7,,14.9,2018
Burkina Faso,BFA,2010,20.5,,14.9,2018
Burkina Faso,BFA,2015,17,Africa,14.9,2018
Burkina Faso,BFA,2018,14.9,,14.9,2018
Burkina Faso,BFA,2019,14.9,,14.9,2018
Burkina Faso,BFA,2020,14.3,,14.9,2018
Burundi,BDI,2000,24,,12.2,2018
Burundi,BDI,2005,19.8,,12.2,2018
Burundi,BDI,2010,16.6,,12.2,2018
Burundi,BDI,2015,13.9,Africa,12.2,2018
Burundi,BDI,2018,12.2,,12.2,2018
Burundi,BDI,2019,12.2,,12.2,2018
Burundi,BDI,2020,11.8,,12.2,2018
Cambodia,KHM,2000,42.3,,21.9,2018
Cambodia,KHM,2005,36,,21.9,2018
Cambodia,KHM,2010,30.1,,21.9,2018
Cambodia,KHM,2015,25.2,Asia,21.9,2018
Cambodia,KHM,2018,21.9,,21.9,2018
Cambodia,KHM,2019,21.9,,21.9,2018
Cambodia,KHM,2020,21.1,,21.9,2018
Cameroon,CMR,2000,12.8,,7.5,2018
Cameroon,CMR,2005,11.2,,7.5,2018
Cameroon,CMR,2010,9.7,,7.5,2018
Cameroon,CMR,2015,8.4,Africa,7.5,2018
Cameroon,CMR,2018,7.5,,7.5,2018
Cameroon,CMR,2019,7.5,,7.5,2018
Cameroon,CMR,2020,7.3,,7.5,2018
Canada,CAN,2000,28.4,,13.6,2018
Canada,CAN,2005,23.3,,13.6,2018
Canada,CAN,2010,19.3,,13.6,2018
Canada,CAN,2015,15.8,North America,13.6,2018
Canada,CAN,2018,13.6,,13.6,2018
Canada,CAN,2019,13.6,,13.6,2018
Canada,CAN,2020,13,,13.6,2018
Cape Verde,CPV,2000,20.6,,11.7,2018
Cape Verde,CPV,2005,17.8,,11.7,2018
Cape Verde,CPV,2010,15.2,,11.7,2018
Cape Verde,CPV,2015,13.1,Africa,11.7,2018
Cape Verde,CPV,2018,11.7,,11.7,2018
Cape Verde,CPV,2019,11.7,,11.7,2018
Cape Verde,CPV,2020,11.4,,11.7,2018
Cayman Islands,CYM,2015,,North America,,
Central African Republic,CAF,2015,,Africa,,
Chad,TCD,2000,13.9,,8.5,2018
Chad,TCD,2005,12.2,,8.5,2018
Chad,TCD,2010,10.7,,8.5,2018
Chad,TCD,2015,9.4,Africa,8.5,2018
Chad,TCD,2018,8.5,,8.5,2018
Chad,TCD,2019,8.5,,8.5,2018
Chad,TCD,2020,8.3,,8.5,2018
Channel Islands,OWID_CIS,2015,,Europe,,
Chile,CHL,2000,46.9,,29.9,2018
Chile,CHL,2005,41.7,,29.9,2018
Chile,CHL,2010,37.1,,29.9,2018
Chile,CHL,2015,32.9,South America,29.9,2018
Chile,CHL,2018,29.9,,29.9,2018
Chile,CHL,2019,29.9,,29.9,2018
Chile,CHL,2020,29.2,,29.9,2018
China,CHN,2000,26.7,,25.7,2018
China,CHN,2005,26.6,,25.7,2018
China,CHN,2010,26.2,,25.7,2018
China,CHN,2015,25.9,Asia,25.7,2018
China,CHN,2018,25.7,,25.7,2018
China,CHN,2019,25.7,,25.7,2018
China,CHN,2020,25.6,,25.7,2018
Christmas Island,CXR,2015,,Asia,,
Cocos Islands,CCK,2015,,Asia,,
Colombia,COL,2000,15.1,,8.8,2018
Colombia,COL,2005,13.2,,8.8,2018
Colombia,COL,2010,11.4,,8.8,2018
Colombia,COL,2015,9.9,South America,8.8,2018
Colombia,COL,2018,8.8,,8.8,2018
Colombia,COL,2019,8.8,,8.8,2018
Colombia,COL,2020,8.5,,8.8,2018
Comoros,COM,2000,39.5,,20.8,2018
Comoros,COM,2005,32.8,,20.8,2018
Comoros,COM,2010,27.7,,20.8,2018
Comoros,COM,2015,23.5,Africa,20.8,2018
Comoros,COM,2018,20.8,,20.8,2018
Comoros,COM,2019,20.8,,20.8,2018
Comoros,COM,2020,20.3,,20.8,2018
Congo,COG,2000,11.9,,14.3,2018
Congo,COG,2005,12.2,,14.3,2018
Congo,COG,2010,12.8,,14.3,2018
Congo,COG,2015,13.5,Africa,14.3,2018
Congo,COG,2018,14.3,,14.3,2018
Congo,COG,2019,14.3,,14.3,2018
Congo,COG,2020,14.5,,14.3,2018
Cook Islands,COK,2015,,Oceania,,
Costa Rica,CRI,2000,18,,9.1,2018
Costa Rica,CRI,2005,15,,9.1,2018
Costa Rica,CRI,2010,12.6,,9.1,2018
Costa Rica,CRI,2015,10.5,North America,9.1,2018
Costa Rica,CRI,2018,9.1,,9.1,2018
Costa Rica,CRI,2019,9.1,,9.1,2018
Costa Rica,CRI,2020,8.8,,9.1,2018
Cote d'Ivoire,CIV,2000,18.7,,9.7,2018
Cote d'Ivoire,CIV,2005,15.8,,9.7,2018
Cote d'Ivoire,CIV,2010,13.2,,9.7,2018
Cote d'Ivoire,CIV,2015,11.1,Africa,9.7,2018
Cote d'Ivoire,CIV,2018,9.7,,9.7,2018
Cote d'Ivoire,CIV,2019,9.7,,9.7,2018
Cote d'Ivoire,CIV,2020,9.4,,9.7,2018
Croatia,HRV,2000,34.4,,36.7,2018
Croatia,HRV,2005,34.9,,36.7,2018
Croatia,HRV,2010,35.4,,36.7,2018
Croatia,HRV,2015,36.1,Europe,36.7,2018
Croatia,HRV,2018,36.7,,36.7,2018
Croatia,HRV,2019,36.7,,36.7,2018
Croatia,HRV,2020,36.9,,36.7,2018
Cuba,CUB,2000,40.8,,18.7,2018
Cuba,CUB,2005,33.2,,18.7,2018
Cuba,CUB,2010,27,,18.7,2018
Cuba,CUB,2015,22,North America,18.7,2018
Cuba,CUB,2018,18.7,,18.7,2018
Cuba,CUB,2019,18.7,,18.7,2018
Cuba,CUB,2020,17.9,,18.7,2018
Curacao,CUW,2015,,North America,,
Cyprus,CYP,2000,40.9,,35.5,2018
Cyprus,CYP,2005,39.2,,35.5,2018
Cyprus,CYP,2010,37.7,,35.5,2018
Cyprus,CYP,2015,36.4,Europe,35.5,2018
Cyprus,CYP,2018,35.5,,35.5,2018
Cyprus,CYP,2019,35.5,,35.5,2018
Cyprus,CYP,2020,35.1,,35.5,2018
Czechia,CZE,2000,34.2,,30.9,2018
Czechia,CZE,2005,33.4,,30.9,2018
Czechia,CZE,2010,32.3,,30.9,2018
Czechia,CZE,2015,31.4,Europe,30.9,2018
Czechia,CZE,2018,30.9,,30.9,2018
Czechia,CZE,2019,30.9,,30.9,2018
Czechia,CZE,2020,30.7,,30.9,2018
Czechoslovakia,OWID_CZS,2015,,Europe,,
Democratic Republic of Congo,COD,2000,18.8,,13,2018
Democratic Republic of Congo,COD,2005,16.9,,13,2018
Democratic Republic of Congo,COD,2010,15.4,,13,2018
Democratic Republic of Congo,COD,2015,14,Africa,13,2018
Democratic Republic of Congo,COD,2018,13,,13,2018
Democratic Republic of Congo,COD,2019,13,,13,2018
Democratic Republic of Congo,COD,2020,12.8,,13,2018
Denmark,DNK,2000,37.3,,18.1,2018
Denmark,DNK,2005,30.8,,18.1,2018
Denmark,DNK,2010,25.5,,18.1,2018
Denmark,DNK,2015,21.1,Europe,18.1,2018
Denmark,DNK,2018,18.1,,18.1,2018
Denmark,DNK,2019,18.1,,18.1,2018
Denmark,DNK,2020,17.5,,18.1,2018
Djibouti,DJI,2015,,Africa,,
Dominica,DMA,2015,,North America,,
Dominican Republic,DOM,2000,18.7,,10.9,2018
Dominican Republic,DOM,2005,16.1,,10.9,2018
Dominican Republic,DOM,2010,13.9,,10.9,2018
Dominican Republic,DOM,2015,12.2,North America,10.9,2018
Dominican Republic,DOM,2018,10.9,,10.9,2018
Dominican Republic,DOM,2019,10.9,,10.9,2018
Dominican Republic,DOM,2020,10.6,,10.9,2018
East Asia and Pacific (WB),,2000,29.8359,,26.445005,2018
East Asia and Pacific (WB),,2005,28.880413,,26.445005,2018
East Asia and Pacific (WB),,2010,27.870008,,26.445005,2018
East Asia and Pacific (WB),,2015,27.027626,,26.445005,2018
East Asia and Pacific (WB),,2018,26.445005,,26.445005,2018
East Asia and Pacific (WB),,2019,26.453377,,26.445005,2018
East Asia and Pacific (WB),,2020,26.318007,,26.445005,2018
East Germany,OWID_GDR,2015,,Europe,,
East Timor,TLS,2000,53.5,,39.8,2018
East Timor,TLS,2005,49.5,,39.8,2018
East Timor,TLS,2010,46,,39.8,2018
East Timor,TLS,2015,42.5,Asia,39.8,2018
East Timor,TLS,2018,39.8,,39.8,2018
East Timor,TLS,2019,39.8,,39.8,2018
East Timor,TLS,2020,39.2,,39.8,2018
Ecuador,ECU,2000,18.4,,11.6,2018
Ecuador,ECU,2005,16.2,,11.6,2018
Ecuador,ECU,2010,14.5,,11.6,2018
Ecuador,ECU,2015,12.8,South America,11.6,2018
Ecuador,ECU,2018,11.6,,11.6,2018
Ecuador,ECU,2019,11.6,,11.6,2018
Ecuador,ECU,2020,11.3,,11.6,2018
Egypt,EGY,2000,24.3,,24.4,2018
Egypt,EGY,2005,24.1,,24.4,2018
Egypt,EGY,2010,24.3,,24.4,2018
Egypt,EGY,2015,24.3,Africa,24.4,2018
Egypt,EGY,2018,24.4,,24.4,2018
Egypt,EGY,2019,24.4,,24.4,2018
Egypt,EGY,2020,24.3,,24.4,2018
El Salvador,SLV,2000,15.9,,8.3,2018
El Salvador,SLV,2005,13.4,,8.3,2018
El Salvador,SLV,2010,11.3,,8.3,2018
El Salvador,SLV,2015,9.5,North America,8.3,2018
El Salvador,SLV,2018,8.3,,8.3,2018
El Salvador,SLV,2019,8.3,,8.3,2018
El Salvador,SLV,2020,7.9,,8.3,2018
Equatorial Guinea,GNQ,2015,,Africa,,
Eritrea,ERI,2000,13.3,,7.7,2018
Eritrea,ERI,2005,11.5,,7.7,2018
Eritrea,ERI,2010,10,,7.7,2018
Eritrea,ERI,2015,8.7,Africa,7.7,2018
Eritrea,ERI,2018,7.7,,7.7,2018
Eritrea,ERI,2019,7.7,,7.7,2018
Eritrea,ERI,2020,7.5,,7.7,2018
Estonia,EST,2000,46,,30.5,2018
Estonia,EST,2005,41.6,,30.5,2018
Estonia,EST,2010,37.2,,30.5,2018
Estonia,EST,2015,33.3,Europe,30.5,2018
Estonia,EST,2018,30.5,,30.5,2018
Estonia,EST,2019,30.5,,30.5,2018
Estonia,EST,2020,29.7,,30.5,2018
Eswatini,SWZ,2000,12.3,,9.3,2018
Eswatini,SWZ,2005,11.4,,9.3,2018
Eswatini,SWZ,2010,10.5,,9.3,2018
Eswatini,SWZ,2015,9.8,Africa,9.3,2018
Eswatini,SWZ,2018,9.3,,9.3,2018
Eswatini,SWZ,2019,9.3,,9.3,2018
Eswatini,SWZ,2020,9.2,,9.3,2018
Ethiopia,ETH,2000,6.8,,5.2,2018
Ethiopia,ETH,2005,6.3,,5.2,2018
Ethiopia,ETH,2010,5.9,,5.2,2018
Ethiopia,ETH,2015,5.5,Africa,5.2,2018
Ethiopia,ETH,2018,5.2,,5.2,2018
Ethiopia,ETH,2019,5.2,,5.2,2018
Ethiopia,ETH,2020,5.1,,5.2,2018
Ethiopia (former),OWID_ERE,2015,,Africa,,
Europe and Central Asia (WB),,2000,35.019684,,26.039196,2018
Europe and Central Asia (WB),,2005,32.164417,,26.039196,2018
Europe and Central Asia (WB),,2010,29.713573,,26.039196,2018
Europe and Central Asia (WB),,2015,27.550795,,26.039196,2018
Europe and Central Asia (WB),,2018,26.039196,,26.039196,2018
Europe and Central Asia (WB),,2019,26.033394,,26.039196,2018
Europe and Central Asia (WB),,2020,25.641453,,26.039196,2018
European Union (27),,2000,35.629383,,26.826242,2018
European Union (27),,2005,32.93414,,26.826242,2018
European Union (27),,2010,30.503813,,26.826242,2018
European Union (27),,2015,28.33987,,26.826242,2018
European Union (27),,2018,26.826242,,26.826242,2018
European Union (27),,2019,26.829733,,26.826242,2018
European Union (27),,2020,26.43176,,26.826242,2018
Falkland Islands,FLK,2015,,South America,,
Faroe Islands,FRO,2015,,Europe,,
Fiji,FJI,2000,32.3,,23.4,2018
Fiji,FJI,2005,29.7,,23.4,2018
Fiji,FJI,2010,27.4,,23.4,2018
Fiji,FJI,2015,25.1,Oceania,23.4,2018
Fiji,FJI,2018,23.4,,23.4,2018
Fiji,FJI,2019,23.4,,23.4,2018
Fiji,FJI,2020,23.1,,23.4,2018
Finland,FIN,2000,35.7,,22.2,2018
Finland,FIN,2005,31.4,,22.2,2018
Finland,FIN,2010,27.8,,22.2,2018
Finland,FIN,2015,24.5,Europe,22.2,2018
Finland,FIN,2018,22.2,,22.2,2018
Finland,FIN,2019,22.2,,22.2,2018
Finland,FIN,2020,21.6,,22.2,2018
France,FRA,2000,34.2,,33.6,2018
France,FRA,2005,34.1,,33.6,2018
France,FRA,2010,33.8,,33.6,2018
France,FRA,2015,33.7,Europe,33.6,2018
France,FRA,2018,33.6,,33.6,2018
France,FRA,2019,33.6,,33.6,2018
France,FRA,2020,33.4,,33.6,2018
French Guiana,GUF,2015,,South America,,
French Polynesia,PYF,2015,,Oceania,,
French Southern Territories,ATF,2015,,Antarctica,,
Gabon,GAB,2015,,Africa,,
Gambia,GMB,2000,22.5,,11.6,2018
Gambia,GMB,2005,18.8,,11.6,2018
Gambia,GMB,2010,15.8,,11.6,2018
Gambia,GMB,2015,13.3,Africa,11.6,2018
Gambia,GMB,2018,11.6,,11.6,2018
Gambia,GMB,2019,11.6,,11.6,2018
Gambia,GMB,2020,11.1,,11.6,2018
Georgia,GEO,2000,32.8,,31.7,2018
Georgia,GEO,2005,32.6,,31.7,2018
Georgia,GEO,2010,32.2,,31.7,2018
Georgia,GEO,2015,32,Asia,31.7,2018
