Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Georgia,GEO,2018,31.7,,31.7,2018
Georgia,GEO,2019,31.7,,31.7,2018
Georgia,GEO,2020,31.7,,31.7,2018
Germany,DEU,2000,36.4,,22.5,2018
Germany,DEU,2005,32.1,,22.5,2018
Germany,DEU,2010,28.3,,22.5,2018
Germany,DEU,2015,24.9,Europe,22.5,2018
Germany,DEU,2018,22.5,,22.5,2018
Germany,DEU,2019,22.5,,22.5,2018
Germany,DEU,2020,22,,22.5,2018
Ghana,GHA,2000,7,,3.6,2018
Ghana,GHA,2005,5.9,,3.6,2018
Ghana,GHA,2010,4.9,,3.6,2018
Ghana,GHA,2015,4.2,Africa,3.6,2018
Ghana,GHA,2018,3.6,,3.6,2018
Ghana,GHA,2019,3.6,,3.6,2018
Ghana,GHA,2020,3.5,,3.6,2018
Gibraltar,GIB,2015,,Europe,,
Greece,GRC,2000,54.9,,34.5,2018
Greece,GRC,2005,48.5,,34.5,2018
Greece,GRC,2010,42.9,,34.5,2018
Greece,GRC,2015,37.9,Europe,34.5,2018
Greece,GRC,2018,34.5,,34.5,2018
Greece,GRC,2019,34.5,,34.5,2018
Greece,GRC,2020,33.5,,34.5,2018
Greenland,GRL,2015,,North America,,
Grenada,GRD,2015,,North America,,
Guadeloupe,GLP,2015,,North America,,
Guam,GUM,2015,,Oceania,,
Guatemala,GTM,2000,14.3,,11,2018
Guatemala,GTM,2005,13.4,,11,2018
Guatemala,GTM,2010,12.5,,11,2018
Guatemala,GTM,2015,11.6,North America,11,2018
Guatemala,GTM,2018,11,,11,2018
Guatemala,GTM,2019,11,,11,2018
Guatemala,GTM,2020,10.9,,11,2018
Guernsey,GGY,2015,,Europe,,
Guinea,GIN,2015,,Africa,,
Guinea-Bissau,GNB,2000,18,,9.3,2018
Guinea-Bissau,GNB,2005,15,,9.3,2018
Guinea-Bissau,GNB,2010,12.7,,9.3,2018
Guinea-Bissau,GNB,2015,10.7,Africa,9.3,2018
Guinea-Bissau,GNB,2018,9.3,,9.3,2018
Guinea-Bissau,GNB,2019,9.3,,9.3,2018
Guinea-Bissau,GNB,2020,9,,9.3,2018
Guyana,GUY,2000,30.2,,12.6,2018
Guyana,GUY,2005,24.1,,12.6,2018
Guyana,GUY,2010,19.1,,12.6,2018
Guyana,GUY,2015,15.1,South America,12.6,2018
Guyana,GUY,2018,12.6,,12.6,2018
Guyana,GUY,2019,12.6,,12.6,2018
Guyana,GUY,2020,12.1,,12.6,2018
Haiti,HTI,2000,12.3,,7.9,2018
Haiti,HTI,2005,10.9,,7.9,2018
Haiti,HTI,2010,9.7,,7.9,2018
Haiti,HTI,2015,8.6,North America,7.9,2018
Haiti,HTI,2018,7.9,,7.9,2018
Haiti,HTI,2019,7.9,,7.9,2018
Haiti,HTI,2020,7.7,,7.9,2018
Hanover,OWID_HAN,2015,,Europe,,
Heard Island and McDonald Islands,HMD,2015,,Antarctica,,
Hesse Electoral,OWID_HSE,2015,,Europe,,
Hesse Grand Ducal,OWID_HSG,2015,,Europe,,
High-income countries,,2000,33.968254,,22.876205,2018
High-income countries,,2005,30.502337,,22.876205,2018
High-income countries,,2010,27.469202,,22.876205,2018
High-income countries,,2015,24.747492,,22.876205,2018
High-income countries,,2018,22.876205,,22.876205,2018
High-income countries,,2019,22.86429,,22.876205,2018
High-income countries,,2020,22.44381,,22.876205,2018
Honduras,HND,2015,,North America,,
Hong Kong,HKG,2015,,Asia,,
Hungary,HUN,2000,37.4,,32.2,2018
Hungary,HUN,2005,35.9,,32.2,2018
Hungary,HUN,2010,34.6,,32.2,2018
Hungary,HUN,2015,33.2,Europe,32.2,2018
Hungary,HUN,2018,32.2,,32.2,2018
Hungary,HUN,2019,32.2,,32.2,2018
Hungary,HUN,2020,31.8,,32.2,2018
Iceland,ISL,2000,30.2,,12.6,2018
Iceland,ISL,2005,24,,12.6,2018
Iceland,ISL,2010,19.1,,12.6,2018
Iceland,ISL,2015,15.2,Europe,12.6,2018
Iceland,ISL,2018,12.6,,12.6,2018
Iceland,ISL,2019,12.6,,12.6,2018
Iceland,ISL,2020,12,,12.6,2018
India,IND,2000,54.5,,28.1,2018
India,IND,2005,45.5,,28.1,2018
India,IND,2010,38.1,,28.1,2018
India,IND,2015,32.2,Asia,28.1,2018
India,IND,2018,28.1,,28.1,2018
India,IND,2019,28.1,,28.1,2018
India,IND,2020,27.2,,28.1,2018
Indonesia,IDN,2000,35.4,,37.2,2018
Indonesia,IDN,2005,35.8,,37.2,2018
Indonesia,IDN,2010,36.3,,37.2,2018
Indonesia,IDN,2015,36.7,Asia,37.2,2018
Indonesia,IDN,2018,37.2,,37.2,2018
Indonesia,IDN,2019,37.2,,37.2,2018
Indonesia,IDN,2020,37.6,,37.2,2018
Iran,IRN,2000,21.5,,14,2018
Iran,IRN,2005,19,,14,2018
Iran,IRN,2010,17,,14,2018
Iran,IRN,2015,15.3,Asia,14,2018
Iran,IRN,2018,14,,14,2018
Iran,IRN,2019,14,,14,2018
Iran,IRN,2020,13.6,,14,2018
Iraq,IRQ,2000,22,,18.8,2018
Iraq,IRQ,2005,20.6,,18.8,2018
Iraq,IRQ,2010,19.9,,18.8,2018
Iraq,IRQ,2015,19.1,Asia,18.8,2018
Iraq,IRQ,2018,18.8,,18.8,2018
Iraq,IRQ,2019,18.8,,18.8,2018
Iraq,IRQ,2020,18.5,,18.8,2018
Ireland,IRL,2000,35.6,,21.4,2018
Ireland,IRL,2005,31.2,,21.4,2018
Ireland,IRL,2010,27.1,,21.4,2018
Ireland,IRL,2015,23.8,Europe,21.4,2018
Ireland,IRL,2018,21.4,,21.4,2018
Ireland,IRL,2019,21.4,,21.4,2018
Ireland,IRL,2020,20.8,,21.4,2018
Isle of Man,IMN,2015,,Europe,,
Israel,ISR,2000,31.7,,21.6,2018
Israel,ISR,2005,28.6,,21.6,2018
Israel,ISR,2010,25.9,,21.6,2018
Israel,ISR,2015,23.4,Asia,21.6,2018
Israel,ISR,2018,21.6,,21.6,2018
Israel,ISR,2019,21.6,,21.6,2018
Israel,ISR,2020,21.2,,21.6,2018
Italy,ITA,2000,26.2,,23.3,2018
Italy,ITA,2005,25.3,,23.3,2018
Italy,ITA,2010,24.5,,23.3,2018
Italy,ITA,2015,23.8,Europe,23.3,2018
Italy,ITA,2018,23.3,,23.3,2018
Italy,ITA,2019,23.3,,23.3,2018
Italy,ITA,2020,23.1,,23.3,2018
Jamaica,JAM,2000,17.4,,9.7,2018
Jamaica,JAM,2005,14.9,,9.7,2018
Jamaica,JAM,2010,12.8,,9.7,2018
Jamaica,JAM,2015,11,North America,9.7,2018
Jamaica,JAM,2018,9.7,,9.7,2018
Jamaica,JAM,2019,9.7,,9.7,2018
Jamaica,JAM,2020,9.4,,9.7,2018
Japan,JPN,2000,33.3,,20.5,2018
Japan,JPN,2005,29.4,,20.5,2018
Japan,JPN,2010,25.8,,20.5,2018
Japan,JPN,2015,22.7,Asia,20.5,2018
Japan,JPN,2018,20.5,,20.5,2018
Japan,JPN,2019,20.5,,20.5,2018
Japan,JPN,2020,20.1,,20.5,2018
Jersey,JEY,2015,,Europe,,
Jordan,JOR,2000,30.7,,34.6,2018
Jordan,JOR,2005,31.7,,34.6,2018
Jordan,JOR,2010,32.6,,34.6,2018
Jordan,JOR,2015,33.7,Asia,34.6,2018
Jordan,JOR,2018,34.6,,34.6,2018
Jordan,JOR,2019,34.6,,34.6,2018
Jordan,JOR,2020,34.8,,34.6,2018
Kazakhstan,KAZ,2000,34.2,,23.5,2018
Kazakhstan,KAZ,2005,30.9,,23.5,2018
Kazakhstan,KAZ,2010,28.1,,23.5,2018
Kazakhstan,KAZ,2015,25.4,Asia,23.5,2018
Kazakhstan,KAZ,2018,23.5,,23.5,2018
Kazakhstan,KAZ,2019,23.5,,23.5,2018
Kazakhstan,KAZ,2020,23.2,,23.5,2018
Kenya,KEN,2000,19.3,,11.5,2018
Kenya,KEN,2005,16.8,,11.5,2018
Kenya,KEN,2010,14.7,,11.5,2018
Kenya,KEN,2015,12.8,Africa,11.5,2018
Kenya,KEN,2018,11.5,,11.5,2018
Kenya,KEN,2019,11.5,,11.5,2018
Kenya,KEN,2020,11.1,,11.5,2018
Kiribati,KIR,2000,68.5,,41.7,2018
Kiribati,KIR,2005,60.4,,41.7,2018
Kiribati,KIR,2010,52.7,,41.7,2018
Kiribati,KIR,2015,46.4,Oceania,41.7,2018
Kiribati,KIR,2018,41.7,,41.7,2018
Kiribati,KIR,2019,41.7,,41.7,2018
Kiribati,KIR,2020,40.6,,41.7,2018
Korea (former),OWID_KRU,2015,,Asia,,
Kosovo,OWID_KOS,2015,,Europe,,
Kuwait,KWT,2000,20,,17.9,2018
Kuwait,KWT,2005,19.5,,17.9,2018
Kuwait,KWT,2010,18.9,,17.9,2018
Kuwait,KWT,2015,18.3,Asia,17.9,2018
Kuwait,KWT,2018,17.9,,17.9,2018
Kuwait,KWT,2019,17.9,,17.9,2018
Kuwait,KWT,2020,17.9,,17.9,2018
Kyrgyzstan,KGZ,2000,31.4,,27.6,2018
Kyrgyzstan,KGZ,2005,30.3,,27.6,2018
Kyrgyzstan,KGZ,2010,29.4,,27.6,2018
Kyrgyzstan,KGZ,2015,28.4,Asia,27.6,2018
Kyrgyzstan,KGZ,2018,27.6,,27.6,2018
Kyrgyzstan,KGZ,2019,27.6,,27.6,2018
Kyrgyzstan,KGZ,2020,25.4,,27.6,2018
Laos,LAO,2000,52.5,,32.5,2018
Laos,LAO,2005,46.2,,32.5,2018
Laos,LAO,2010,40.5,,32.5,2018
Laos,LAO,2015,35.8,Asia,32.5,2018
Laos,LAO,2018,32.5,,32.5,2018
Laos,LAO,2019,32.5,,32.5,2018
Laos,LAO,2020,31.8,,32.5,2018
Latin America and Caribbean (WB),,2000,25.142626,,13.853391,2018
Latin America and Caribbean (WB),,2005,21.398695,,13.853391,2018
Latin America and Caribbean (WB),,2010,18.232346,,13.853391,2018
Latin America and Caribbean (WB),,2015,15.626261,,13.853391,2018
Latin America and Caribbean (WB),,2018,13.853391,,13.853391,2018
Latin America and Caribbean (WB),,2019,13.84624,,13.853391,2018
Latin America and Caribbean (WB),,2020,13.45397,,13.853391,2018
Latvia,LVA,2000,43.8,,37.2,2018
Latvia,LVA,2005,41.9,,37.2,2018
Latvia,LVA,2010,40.1,,37.2,2018
Latvia,LVA,2015,38.5,Europe,37.2,2018
Latvia,LVA,2018,37.2,,37.2,2018
Latvia,LVA,2019,37.2,,37.2,2018
Latvia,LVA,2020,37,,37.2,2018
Lebanon,LBN,2000,40.2,,38.4,2018
Lebanon,LBN,2005,39.7,,38.4,2018
Lebanon,LBN,2010,39.1,,38.4,2018
Lebanon,LBN,2015,38.7,Asia,38.4,2018
Lebanon,LBN,2018,38.4,,38.4,2018
Lebanon,LBN,2019,38.4,,38.4,2018
Lebanon,LBN,2020,38.2,,38.4,2018
Lesotho,LSO,2000,31.1,,24.4,2018
Lesotho,LSO,2005,28.9,,24.4,2018
Lesotho,LSO,2010,27.2,,24.4,2018
Lesotho,LSO,2015,25.6,Africa,24.4,2018
Lesotho,LSO,2018,24.4,,24.4,2018
Lesotho,LSO,2019,24.4,,24.4,2018
Lesotho,LSO,2020,24.3,,24.4,2018
Liberia,LBR,2000,16.3,,8.4,2018
Liberia,LBR,2005,13.6,,8.4,2018
Liberia,LBR,2010,11.5,,8.4,2018
Liberia,LBR,2015,9.6,Africa,8.4,2018
Liberia,LBR,2018,8.4,,8.4,2018
Liberia,LBR,2019,8.4,,8.4,2018
Liberia,LBR,2020,8.2,,8.4,2018
Libya,LBY,2015,,Africa,,
Liechtenstein,LIE,2015,,Europe,,
Lithuania,LTU,2000,41.4,,32.3,2018
Lithuania,LTU,2005,38.9,,32.3,2018
Lithuania,LTU,2010,36.4,,32.3,2018
Lithuania,LTU,2015,34,Europe,32.3,2018
Lithuania,LTU,2018,32.3,,32.3,2018
Lithuania,LTU,2019,32.3,,32.3,2018
Lithuania,LTU,2020,32,,32.3,2018
Low-income countries,,2000,21.742748,,12.865408,2018
Low-income countries,,2005,18.798496,,12.865408,2018
Low-income countries,,2010,16.31656,,12.865408,2018
Low-income countries,,2015,14.271255,,12.865408,2018
Low-income countries,,2018,12.865408,,12.865408,2018
Low-income countries,,2019,12.851701,,12.865408,2018
Low-income countries,,2020,12.524937,,12.865408,2018
Lower-middle-income countries,,2000,42.564846,,25.391785,2018
Lower-middle-income countries,,2005,36.80788,,25.391785,2018
Lower-middle-income countries,,2010,31.996752,,25.391785,2018
Lower-middle-income countries,,2015,28.107618,,25.391785,2018
Lower-middle-income countries,,2018,25.391785,,25.391785,2018
Lower-middle-income countries,,2019,25.362516,,25.391785,2018
Lower-middle-income countries,,2020,24.774025,,25.391785,2018
Luxembourg,LUX,2000,31,,21.6,2018
Luxembourg,LUX,2005,28.2,,21.6,2018
Luxembourg,LUX,2010,25.6,,21.6,2018
Luxembourg,LUX,2015,23.2,Europe,21.6,2018
Luxembourg,LUX,2018,21.6,,21.6,2018
Luxembourg,LUX,2019,21.6,,21.6,2018
Luxembourg,LUX,2020,21.1,,21.6,2018
Macao,MAC,2015,,Asia,,
Madagascar,MDG,2000,46.7,,28.4,2018
Madagascar,MDG,2005,40.7,,28.4,2018
Madagascar,MDG,2010,35.4,,28.4,2018
Madagascar,MDG,2015,31.3,Africa,28.4,2018
Madagascar,MDG,2018,28.4,,28.4,2018
Madagascar,MDG,2019,28.4,,28.4,2018
Madagascar,MDG,2020,27.8,,28.4,2018
Malawi,MWI,2000,24.1,,11.3,2018
Malawi,MWI,2005,19.5,,11.3,2018
Malawi,MWI,2010,16,,11.3,2018
Malawi,MWI,2015,13.1,Africa,11.3,2018
Malawi,MWI,2018,11.3,,11.3,2018
Malawi,MWI,2019,11.3,,11.3,2018
Malawi,MWI,2020,10.8,,11.3,2018
Malaysia,MYS,2000,29.5,,22.8,2018
Malaysia,MYS,2005,27.5,,22.8,2018
Malaysia,MYS,2010,25.6,,22.8,2018
Malaysia,MYS,2015,23.9,Asia,22.8,2018
Malaysia,MYS,2018,22.8,,22.8,2018
Malaysia,MYS,2019,22.8,,22.8,2018
Malaysia,MYS,2020,22.5,,22.8,2018
Maldives,MDV,2000,38.3,,25.9,2018
Maldives,MDV,2005,34.1,,25.9,2018
Maldives,MDV,2010,30.6,,25.9,2018
Maldives,MDV,2015,27.6,Asia,25.9,2018
Maldives,MDV,2018,25.9,,25.9,2018
Maldives,MDV,2019,25.9,,25.9,2018
Maldives,MDV,2020,25.2,,25.9,2018
Mali,MLI,2000,16.3,,8.6,2018
Mali,MLI,2005,13.8,,8.6,2018
Mali,MLI,2010,11.6,,8.6,2018
Mali,MLI,2015,9.9,Africa,8.6,2018
Mali,MLI,2018,8.6,,8.6,2018
Mali,MLI,2019,8.6,,8.6,2018
Mali,MLI,2020,8.3,,8.6,2018
Malta,MLT,2000,34.3,,24.5,2018
Malta,MLT,2005,31.4,,24.5,2018
Malta,MLT,2010,28.6,,24.5,2018
Malta,MLT,2015,26.3,Europe,24.5,2018
Malta,MLT,2018,24.5,,24.5,2018
Malta,MLT,2019,24.5,,24.5,2018
Malta,MLT,2020,24,,24.5,2018
Marshall Islands,MHL,2000,28.5,,28.4,2018
Marshall Islands,MHL,2005,28.4,,28.4,2018
Marshall Islands,MHL,2010,28.4,,28.4,2018
Marshall Islands,MHL,2015,28.4,Oceania,28.4,2018
Marshall Islands,MHL,2018,28.4,,28.4,2018
Marshall Islands,MHL,2019,28.4,,28.4,2018
Marshall Islands,MHL,2020,28.5,,28.4,2018
Martinique,MTQ,2015,,North America,,
Mauritania,MRT,2000,21.3,,11.1,2018
Mauritania,MRT,2005,17.9,,11.1,2018
Mauritania,MRT,2010,15.1,,11.1,2018
Mauritania,MRT,2015,12.6,Africa,11.1,2018
Mauritania,MRT,2018,11.1,,11.1,2018
Mauritania,MRT,2019,11.1,,11.1,2018
Mauritania,MRT,2020,10.7,,11.1,2018
Mauritius,MUS,2000,25.5,,20.5,2018
Mauritius,MUS,2005,24.1,,20.5,2018
Mauritius,MUS,2010,22.7,,20.5,2018
Mauritius,MUS,2015,21.4,Africa,20.5,2018
Mauritius,MUS,2018,20.5,,20.5,2018
Mauritius,MUS,2019,20.5,,20.5,2018
Mauritius,MUS,2020,20.2,,20.5,2018
Mayotte,MYT,2015,,Africa,,
Mecklenburg Schwerin,OWID_MEC,2015,,Europe,,
Mexico,MEX,2000,24,,13.4,2018
Mexico,MEX,2005,20.6,,13.4,2018
Mexico,MEX,2010,17.7,,13.4,2018
Mexico,MEX,2015,15.2,North America,13.4,2018
Mexico,MEX,2018,13.4,,13.4,2018
Mexico,MEX,2019,13.4,,13.4,2018
Mexico,MEX,2020,13.1,,13.4,2018
Micronesia (country),FSM,2015,,Oceania,,
Middle East and North Africa (WB),,2000,23.187384,,19.33419,2018
Middle East and North Africa (WB),,2005,21.832952,,19.33419,2018
Middle East and North Africa (WB),,2010,20.76682,,19.33419,2018
Middle East and North Africa (WB),,2015,19.940012,,19.33419,2018
Middle East and North Africa (WB),,2018,19.33419,,19.33419,2018
Middle East and North Africa (WB),,2019,19.333792,,19.33419,2018
Middle East and North Africa (WB),,2020,19.158236,,19.33419,2018
Middle-income countries,,2000,34.91547,,24.358316,2018
Middle-income countries,,2005,31.53706,,24.358316,2018
Middle-income countries,,2010,28.589748,,24.358316,2018
Middle-income countries,,2015,26.12235,,24.358316,2018
Middle-income countries,,2018,24.358316,,24.358316,2018
Middle-income countries,,2019,24.336102,,24.358316,2018
Middle-income countries,,2020,23.92529,,24.358316,2018
Modena,OWID_MOD,2015,,Europe,,
Moldova,MDA,2000,25.3,,28.7,2018
Moldova,MDA,2005,26,,28.7,2018
Moldova,MDA,2010,26.9,,28.7,2018
Moldova,MDA,2015,27.9,Europe,28.7,2018
Moldova,MDA,2018,28.7,,28.7,2018
Moldova,MDA,2019,28.7,,28.7,2018
Moldova,MDA,2020,29,,28.7,2018
Monaco,MCO,2015,,Europe,,
Mongolia,MNG,2000,34.1,,29.6,2018
Mongolia,MNG,2005,32.9,,29.6,2018
Mongolia,MNG,2010,31.6,,29.6,2018
Mongolia,MNG,2015,30.6,Asia,29.6,2018
Mongolia,MNG,2018,29.6,,29.6,2018
Mongolia,MNG,2019,29.6,,29.6,2018
Mongolia,MNG,2020,29.4,,29.6,2018
Montenegro,MNE,2000,38.7,,31.8,2018
Montenegro,MNE,2005,36.7,,31.8,2018
Montenegro,MNE,2010,34.9,,31.8,2018
Montenegro,MNE,2015,33.1,Europe,31.8,2018
Montenegro,MNE,2018,31.8,,31.8,2018
Montenegro,MNE,2019,31.8,,31.8,2018
Montenegro,MNE,2020,31.4,,31.8,2018
Montserrat,MSR,2015,,North America,,
Morocco,MAR,2000,22.5,,14.9,2018
Morocco,MAR,2005,20.1,,14.9,2018
Morocco,MAR,2010,18.1,,14.9,2018
Morocco,MAR,2015,16.2,Africa,14.9,2018
Morocco,MAR,2018,14.9,,14.9,2018
Morocco,MAR,2019,14.9,,14.9,2018
Morocco,MAR,2020,14.5,,14.9,2018
Mozambique,MOZ,2000,29.4,,14.8,2018
Mozambique,MOZ,2005,24.5,,14.8,2018
Mozambique,MOZ,2010,20.5,,14.8,2018
Mozambique,MOZ,2015,17,Africa,14.8,2018
Mozambique,MOZ,2018,14.8,,14.8,2018
Mozambique,MOZ,2019,14.8,,14.8,2018
Mozambique,MOZ,2020,14.3,,14.8,2018
Myanmar,MMR,2000,66.9,,45.1,2018
Myanmar,MMR,2005,60.6,,45.1,2018
Myanmar,MMR,2010,54.6,,45.1,2018
Myanmar,MMR,2015,48.8,Asia,45.1,2018
Myanmar,MMR,2018,45.1,,45.1,2018
Myanmar,MMR,2019,45.1,,45.1,2018
Myanmar,MMR,2020,44.1,,45.1,2018
Nagorno-Karabakh,OWID_NAG,2015,,Asia,,
Namibia,NAM,2000,25.6,,15.5,2018
Namibia,NAM,2005,22.3,,15.5,2018
Namibia,NAM,2010,19.5,,15.5,2018
Namibia,NAM,2015,17.1,Africa,15.5,2018
Namibia,NAM,2018,15.5,,15.5,2018
Namibia,NAM,2019,15.5,,15.5,2018
Namibia,NAM,2020,15.1,,15.5,2018
Nauru,NRU,2000,63.4,,49.2,2018
Nauru,NRU,2005,59.2,,49.2,2018
Nauru,NRU,2010,55.5,,49.2,2018
Nauru,NRU,2015,51.8,Oceania,49.2,2018
Nauru,NRU,2018,49.2,,49.2,2018
Nauru,NRU,2019,49.2,,49.2,2018
Nauru,NRU,2020,48.5,,49.2,2018
Nepal,NPL,2000,64.5,,31.5,2018
Nepal,NPL,2005,53.5,,31.5,2018
Nepal,NPL,2010,43.6,,31.5,2018
Nepal,NPL,2015,36,Asia,31.5,2018
Nepal,NPL,2018,31.5,,31.5,2018
Nepal,NPL,2019,31.5,,31.5,2018
Nepal,NPL,2020,30.4,,31.5,2018
Netherlands,NLD,2000,34.3,,22.6,2018
Netherlands,NLD,2005,30.6,,22.6,2018
Netherlands,NLD,2010,27.5,,22.6,2018
Netherlands,NLD,2015,24.6,Europe,22.6,2018
Netherlands,NLD,2018,22.6,,22.6,2018
Netherlands,NLD,2019,22.6,,22.6,2018
Netherlands,NLD,2020,22.2,,22.6,2018
Netherlands Antilles,ANT,2015,,North America,,
New Caledonia,NCL,2015,,Oceania,,
New Zealand,NZL,2000,29.6,,14.2,2018
New Zealand,NZL,2005,24.3,,14.2,2018
New Zealand,NZL,2010,20.1,,14.2,2018
New Zealand,NZL,2015,16.5,Oceania,14.2,2018
New Zealand,NZL,2018,14.2,,14.2,2018
New Zealand,NZL,2019,14.2,,14.2,2018
New Zealand,NZL,2020,13.7,,14.2,2018
Nicaragua,NIC,2015,,North America,,
Niger,NER,2000,9.7,,7.6,2018
Niger,NER,2005,9,,7.6,2018
Niger,NER,2010,8.4,,7.6,2018
Niger,NER,2015,7.9,Africa,7.6,2018
Niger,NER,2018,7.6,,7.6,2018
Niger,NER,2019,7.6,,7.6,2018
Niger,NER,2020,7.4,,7.6,2018
Nigeria,NGA,2000,9.3,,3.9,2018
Nigeria,NGA,2005,7.4,,3.9,2018
Nigeria,NGA,2010,5.9,,3.9,2018
Nigeria,NGA,2015,4.7,Africa,3.9,2018
Nigeria,NGA,2018,3.9,,3.9,2018
Nigeria,NGA,2019,3.9,,3.9,2018
Nigeria,NGA,2020,3.7,,3.9,2018
Niue,NIU,2015,,Oceania,,
