Entity,Code,Year,Prevalence of current tobacco use (% of adults),Continent,Prevalence of current tobacco use (% of adults),Year
Norfolk Island,NFK,2015,,Oceania,,
North America (WB),,2000,33.25673,,22.370716,2018
North America (WB),,2005,29.85811,,22.370716,2018
North America (WB),,2010,27.106386,,22.370716,2018
North America (WB),,2015,24.316084,,22.370716,2018
North America (WB),,2018,22.370716,,22.370716,2018
North America (WB),,2019,22.362513,,22.370716,2018
North America (WB),,2020,21.940834,,22.370716,2018
North Korea,PRK,2000,28.5,,17.8,2018
North Korea,PRK,2005,25.2,,17.8,2018
North Korea,PRK,2010,22.3,,17.8,2018
North Korea,PRK,2015,19.6,Asia,17.8,2018
North Korea,PRK,2018,17.8,,17.8,2018
North Korea,PRK,2019,17.8,,17.8,2018
North Korea,PRK,2020,17.4,,17.8,2018
North Macedonia,MKD,2015,,Europe,,
Northern Cyprus,OWID_CYN,2015,,Asia,,
Northern Mariana Islands,MNP,2015,,Oceania,,
Norway,NOR,2000,44,,17.1,2018
Norway,NOR,2005,34.3,,17.1,2018
Norway,NOR,2010,26.7,,17.1,2018
Norway,NOR,2015,20.7,Europe,17.1,2018
Norway,NOR,2018,17.1,,17.1,2018
Norway,NOR,2019,17.1,,17.1,2018
Norway,NOR,2020,16.2,,17.1,2018
Oman,OMN,2000,7.6,,7.9,2018
Oman,OMN,2005,7.7,,7.9,2018
Oman,OMN,2010,7.7,,7.9,2018
Oman,OMN,2015,7.8,Asia,7.9,2018
Oman,OMN,2018,7.9,,7.9,2018
Oman,OMN,2019,7.9,,7.9,2018
Oman,OMN,2020,8,,7.9,2018
Pakistan,PAK,2000,37.5,,20.8,2018
Pakistan,PAK,2005,31.9,,20.8,2018
Pakistan,PAK,2010,27.4,,20.8,2018
Pakistan,PAK,2015,23.6,Asia,20.8,2018
Pakistan,PAK,2018,20.8,,20.8,2018
Pakistan,PAK,2019,20.8,,20.8,2018
Pakistan,PAK,2020,20.2,,20.8,2018
Palau,PLW,2000,26.1,,17.9,2018
Palau,PLW,2005,23.7,,17.9,2018
Palau,PLW,2010,21.4,,17.9,2018
Palau,PLW,2015,19.4,Oceania,17.9,2018
Palau,PLW,2018,17.9,,17.9,2018
Palau,PLW,2019,17.9,,17.9,2018
Palau,PLW,2020,17.6,,17.9,2018
Palestine,PSE,2015,,Asia,,
Panama,PAN,2000,13.4,,5.3,2018
Panama,PAN,2005,10.5,,5.3,2018
Panama,PAN,2010,8.2,,5.3,2018
Panama,PAN,2015,6.4,North America,5.3,2018
Panama,PAN,2018,5.3,,5.3,2018
Panama,PAN,2019,5.3,,5.3,2018
Panama,PAN,2020,5,,5.3,2018
Papua New Guinea,PNG,2000,54.1,,39.9,2018
Papua New Guinea,PNG,2005,49.7,,39.9,2018
Papua New Guinea,PNG,2010,45.9,,39.9,2018
Papua New Guinea,PNG,2015,42.5,Oceania,39.9,2018
Papua New Guinea,PNG,2018,39.9,,39.9,2018
Papua New Guinea,PNG,2019,39.9,,39.9,2018
Papua New Guinea,PNG,2020,39.3,,39.9,2018
Paraguay,PRY,2000,29.1,,12.1,2018
Paraguay,PRY,2005,23,,12.1,2018
Paraguay,PRY,2010,18.2,,12.1,2018
Paraguay,PRY,2015,14.5,South America,12.1,2018
Paraguay,PRY,2018,12.1,,12.1,2018
Paraguay,PRY,2019,12.1,,12.1,2018
Paraguay,PRY,2020,11.5,,12.1,2018
Parma,OWID_PMA,2015,,Europe,,
Peru,PER,2000,32.9,,8.7,2018
Peru,PER,2005,23.1,,8.7,2018
Peru,PER,2010,16.3,,8.7,2018
Peru,PER,2015,11.5,South America,8.7,2018
Peru,PER,2018,8.7,,8.7,2018
Peru,PER,2019,8.7,,8.7,2018
Peru,PER,2020,8.1,,8.7,2018
Philippines,PHL,2000,34.9,,23.4,2018
Philippines,PHL,2005,31.6,,23.4,2018
Philippines,PHL,2010,28.3,,23.4,2018
Philippines,PHL,2015,25.4,Asia,23.4,2018
Philippines,PHL,2018,23.4,,23.4,2018
Philippines,PHL,2019,23.4,,23.4,2018
Philippines,PHL,2020,22.9,,23.4,2018
Pitcairn,PCN,2015,,Oceania,,
Poland,POL,2000,39.6,,24.7,2018
Poland,POL,2005,35,,24.7,2018
Poland,POL,2010,30.8,,24.7,2018
Poland,POL,2015,27.2,Europe,24.7,2018
Poland,POL,2018,24.7,,24.7,2018
Poland,POL,2019,24.7,,24.7,2018
Poland,POL,2020,24,,24.7,2018
Portugal,PRT,2000,25.7,,25.3,2018
Portugal,PRT,2005,25.3,,25.3,2018
Portugal,PRT,2010,25.3,,25.3,2018
Portugal,PRT,2015,25.2,Europe,25.3,2018
Portugal,PRT,2018,25.3,,25.3,2018
Portugal,PRT,2019,25.3,,25.3,2018
Portugal,PRT,2020,25.4,,25.3,2018
Puerto Rico,PRI,2015,,North America,,
Qatar,QAT,2000,13.5,,12,2018
Qatar,QAT,2005,13,,12,2018
Qatar,QAT,2010,12.6,,12,2018
Qatar,QAT,2015,12.2,Asia,12,2018
Qatar,QAT,2018,12,,12,2018
Qatar,QAT,2019,12,,12,2018
Qatar,QAT,2020,11.8,,12,2018
Republic of Vietnam,OWID_RVN,2015,,Asia,,
Reunion,REU,2015,,Africa,,
Romania,ROU,2000,35,,28.4,2018
Romania,ROU,2005,33.2,,28.4,2018
Romania,ROU,2010,31.4,,28.4,2018
Romania,ROU,2015,29.7,Europe,28.4,2018
Romania,ROU,2018,28.4,,28.4,2018
Romania,ROU,2019,28.4,,28.4,2018
Romania,ROU,2020,28,,28.4,2018
Russia,RUS,2000,33.3,,27.1,2018
Russia,RUS,2005,31.3,,27.1,2018
Russia,RUS,2010,29.8,,27.1,2018
Russia,RUS,2015,28.3,Europe,27.1,2018
Russia,RUS,2018,27.1,,27.1,2018
Russia,RUS,2019,27.1,,27.1,2018
Russia,RUS,2020,26.8,,27.1,2018
Rwanda,RWA,2000,24.8,,14.1,2018
Rwanda,RWA,2005,21.3,,14.1,2018
Rwanda,RWA,2010,18.5,,14.1,2018
Rwanda,RWA,2015,15.9,Africa,14.1,2018
Rwanda,RWA,2018,14.1,,14.1,2018
Rwanda,RWA,2019,14.1,,14.1,2018
Rwanda,RWA,2020,13.7,,14.1,2018
Saint Barthelemy,BLM,2015,,North America,,
Saint Helena,SHN,2015,,Africa,,
Saint Kitts and Nevis,KNA,2015,,North America,,
Saint Lucia,LCA,2015,,North America,,
Saint Martin (French part),MAF,2015,,North America,,
Saint Pierre and Miquelon,SPM,2015,,North America,,
Saint Vincent and the Grenadines,VCT,2015,,North America,,
Samoa,WSM,2000,39,,25.9,2018
Samoa,WSM,2005,35,,25.9,2018
Samoa,WSM,2010,31.4,,25.9,2018
Samoa,WSM,2015,28.1,Oceania,25.9,2018
Samoa,WSM,2018,25.9,,25.9,2018
Samoa,WSM,2019,25.9,,25.9,2018
Samoa,WSM,2020,25.3,,25.9,2018
San Marino,SMR,2015,,Europe,,
Sao Tome and Principe,STP,2000,7.8,,5.8,2018
Sao Tome and Principe,STP,2005,7.2,,5.8,2018
Sao Tome and Principe,STP,2010,6.6,,5.8,2018
Sao Tome and Principe,STP,2015,6.2,Africa,5.8,2018
Sao Tome and Principe,STP,2018,5.8,,5.8,2018
Sao Tome and Principe,STP,2019,5.8,,5.8,2018
Sao Tome and Principe,STP,2020,5.7,,5.8,2018
Saudi Arabia,SAU,2000,14.2,,14.2,2018
Saudi Arabia,SAU,2005,14.2,,14.2,2018
Saudi Arabia,SAU,2010,14.2,,14.2,2018
Saudi Arabia,SAU,2015,14.2,Asia,14.2,2018
Saudi Arabia,SAU,2018,14.2,,14.2,2018
Saudi Arabia,SAU,2019,14.2,,14.2,2018
Saudi Arabia,SAU,2020,14.3,,14.2,2018
Saxony,OWID_SAX,2015,,Europe,,
Senegal,SEN,2000,14.3,,7.1,2018
Senegal,SEN,2005,11.9,,7.1,2018
Senegal,SEN,2010,9.9,,7.1,2018
Senegal,SEN,2015,8.3,Africa,7.1,2018
Senegal,SEN,2018,7.1,,7.1,2018
Senegal,SEN,2019,7.1,,7.1,2018
Senegal,SEN,2020,6.9,,7.1,2018
Serbia,SRB,2000,45.1,,40.1,2018
Serbia,SRB,2005,43.7,,40.1,2018
Serbia,SRB,2010,42.3,,40.1,2018
Serbia,SRB,2015,40.9,Europe,40.1,2018
Serbia,SRB,2018,40.1,,40.1,2018
Serbia,SRB,2019,40.1,,40.1,2018
Serbia,SRB,2020,39.8,,40.1,2018
Serbia and Montenegro,OWID_SRM,2015,,Europe,,
Serbia excluding Kosovo,OWID_SEK,2015,,Europe,,
Seychelles,SYC,2000,28.7,,20.6,2018
Seychelles,SYC,2005,26.2,,20.6,2018
Seychelles,SYC,2010,24,,20.6,2018
Seychelles,SYC,2015,22.1,Africa,20.6,2018
Seychelles,SYC,2018,20.6,,20.6,2018
Seychelles,SYC,2019,20.6,,20.6,2018
Seychelles,SYC,2020,20.2,,20.6,2018
Sierra Leone,SLE,2000,43.7,,14.3,2018
Sierra Leone,SLE,2005,32.6,,14.3,2018
Sierra Leone,SLE,2010,24.3,,14.3,2018
Sierra Leone,SLE,2015,18.1,Africa,14.3,2018
Sierra Leone,SLE,2018,14.3,,14.3,2018
Sierra Leone,SLE,2019,14.3,,14.3,2018
Sierra Leone,SLE,2020,13.5,,14.3,2018
Singapore,SGP,2000,16.4,,16.6,2018
Singapore,SGP,2005,16.5,,16.6,2018
Singapore,SGP,2010,16.5,,16.6,2018
Singapore,SGP,2015,16.5,Asia,16.6,2018
Singapore,SGP,2018,16.6,,16.6,2018
Singapore,SGP,2019,16.6,,16.6,2018
Singapore,SGP,2020,16.5,,16.6,2018
Sint Maarten (Dutch part),SXM,2015,,North America,,
Slovakia,SVK,2000,32,,31.5,2018
Slovakia,SVK,2005,31.7,,31.5,2018
Slovakia,SVK,2010,31.6,,31.5,2018
Slovakia,SVK,2015,31.5,Europe,31.5,2018
Slovakia,SVK,2018,31.5,,31.5,2018
Slovakia,SVK,2019,31.5,,31.5,2018
Slovakia,SVK,2020,31.5,,31.5,2018
Slovenia,SVN,2000,25.1,,22.3,2018
Slovenia,SVN,2005,24.2,,22.3,2018
Slovenia,SVN,2010,23.5,,22.3,2018
Slovenia,SVN,2015,22.7,Europe,22.3,2018
Slovenia,SVN,2018,22.3,,22.3,2018
Slovenia,SVN,2019,22.3,,22.3,2018
Slovenia,SVN,2020,22,,22.3,2018
Solomon Islands,SLB,2000,43.5,,36.8,2018
Solomon Islands,SLB,2005,41.3,,36.8,2018
Solomon Islands,SLB,2010,39.6,,36.8,2018
Solomon Islands,SLB,2015,37.9,Oceania,36.8,2018
Solomon Islands,SLB,2018,36.8,,36.8,2018
Solomon Islands,SLB,2019,36.8,,36.8,2018
Solomon Islands,SLB,2020,36.5,,36.8,2018
Somalia,SOM,2015,,Africa,,
Somaliland,OWID_SML,2015,,Africa,,
South Africa,ZAF,2000,23.5,,20.4,2018
South Africa,ZAF,2005,22.5,,20.4,2018
South Africa,ZAF,2010,21.6,,20.4,2018
South Africa,ZAF,2015,21,Africa,20.4,2018
South Africa,ZAF,2018,20.4,,20.4,2018
South Africa,ZAF,2019,20.4,,20.4,2018
South Africa,ZAF,2020,20.3,,20.4,2018
South Asia (WB),,2000,52.6754,,27.886946,2018
South Asia (WB),,2005,44.246445,,27.886946,2018
South Asia (WB),,2010,37.280846,,27.886946,2018
South Asia (WB),,2015,31.7439,,27.886946,2018
South Asia (WB),,2018,27.886946,,27.886946,2018
South Asia (WB),,2019,27.885452,,27.886946,2018
South Asia (WB),,2020,27.06105,,27.886946,2018
South Georgia and the South Sandwich Islands,SGS,2015,,South America,,
South Korea,KOR,2000,35,,21.4,2018
South Korea,KOR,2005,30.7,,21.4,2018
South Korea,KOR,2010,27,,21.4,2018
South Korea,KOR,2015,23.8,Asia,21.4,2018
South Korea,KOR,2018,21.4,,21.4,2018
South Korea,KOR,2019,21.4,,21.4,2018
South Korea,KOR,2020,20.8,,21.4,2018
South Ossetia,OWID_SOS,2015,,Asia,,
South Sudan,SSD,2015,,Africa,,
Spain,ESP,2000,36.8,,28.1,2018
Spain,ESP,2005,34.3,,28.1,2018
Spain,ESP,2010,31.9,,28.1,2018
Spain,ESP,2015,29.7,Europe,28.1,2018
Spain,ESP,2018,28.1,,28.1,2018
Spain,ESP,2019,28.1,,28.1,2018
Spain,ESP,2020,27.7,,28.1,2018
Sri Lanka,LKA,2000,28.5,,22.3,2018
Sri Lanka,LKA,2005,26.5,,22.3,2018
Sri Lanka,LKA,2010,24.8,,22.3,2018
Sri Lanka,LKA,2015,23.3,Asia,22.3,2018
Sri Lanka,LKA,2018,22.3,,22.3,2018
Sri Lanka,LKA,2019,22.3,,22.3,2018
Sri Lanka,LKA,2020,22,,22.3,2018
Sub-Saharan Africa (WB),,2000,17.599329,,9.8765135,2018
Sub-Saharan Africa (WB),,2005,14.970186,,9.8765135,2018
Sub-Saharan Africa (WB),,2010,12.825787,,9.8765135,2018
Sub-Saharan Africa (WB),,2015,11.078596,,9.8765135,2018
Sub-Saharan Africa (WB),,2018,9.8765135,,9.8765135,2018
Sub-Saharan Africa (WB),,2019,9.863432,,9.8765135,2018
Sub-Saharan Africa (WB),,2020,9.578225,,9.8765135,2018
Sudan,SDN,2015,,Africa,,
Suriname,SUR,2015,,South America,,
Svalbard and Jan Mayen,SJM,2015,,Europe,,
Sweden,SWE,2000,43.8,,24.8,2018
Sweden,SWE,2005,37.6,,24.8,2018
Sweden,SWE,2010,32.3,,24.8,2018
Sweden,SWE,2015,27.9,Europe,24.8,2018
Sweden,SWE,2018,24.8,,24.8,2018
Sweden,SWE,2019,24.8,,24.8,2018
Sweden,SWE,2020,24,,24.8,2018
Switzerland,CHE,2000,28.3,,25.7,2018
Switzerland,CHE,2005,27.7,,25.7,2018
Switzerland,CHE,2010,26.9,,25.7,2018
Switzerland,CHE,2015,26.2,Europe,25.7,2018
Switzerland,CHE,2018,25.7,,25.7,2018
Switzerland,CHE,2019,25.7,,25.7,2018
Switzerland,CHE,2020,25.5,,25.7,2018
Syria,SYR,2015,,Asia,,
Taiwan,TWN,2015,,Asia,,
Tajikistan,TJK,2015,,Asia,,
Tanzania,TZA,2000,27.8,,9.2,2018
Tanzania,TZA,2005,20.7,,9.2,2018
Tanzania,TZA,2010,15.5,,9.2,2018
Tanzania,TZA,2015,11.6,Africa,9.2,2018
Tanzania,TZA,2018,9.2,,9.2,2018
Tanzania,TZA,2019,9.2,,9.2,2018
Tanzania,TZA,2020,8.7,,9.2,2018
Thailand,THA,2000,31.7,,22.5,2018
Thailand,THA,2005,28.8,,22.5,2018
Thailand,THA,2010,26.3,,22.5,2018
Thailand,THA,2015,24.1,Asia,22.5,2018
Thailand,THA,2018,22.5,,22.5,2018
Thailand,THA,2019,22.5,,22.5,2018
Thailand,THA,2020,22.1,,22.5,2018
Togo,TGO,2000,14.4,,7.1,2018
Togo,TGO,2005,11.9,,7.1,2018
Togo,TGO,2010,9.8,,7.1,2018
Togo,TGO,2015,8.2,Africa,7.1,2018
Togo,TGO,2018,7.1,,7.1,2018
Togo,TGO,2019,7.1,,7.1,2018
Togo,TGO,2020,6.8,,7.1,2018
Tokelau,TKL,2015,,Oceania,,
Tonga,TON,2000,33.5,,31.1,2018
Tonga,TON,2005,32.8,,31.1,2018
Tonga,TON,2010,32.1,,31.1,2018
Tonga,TON,2015,31.6,Oceania,31.1,2018
Tonga,TON,2018,31.1,,31.1,2018
Tonga,TON,2019,31.1,,31.1,2018
Tonga,TON,2020,31,,31.1,2018
Transnistria,OWID_TRS,2015,,Europe,,
Trinidad and Tobago,TTO,2015,,North America,,
Tunisia,TUN,2000,34.3,,25,2018
Tunisia,TUN,2005,31.6,,25,2018
Tunisia,TUN,2010,29,,25,2018
Tunisia,TUN,2015,26.6,Africa,25,2018
Tunisia,TUN,2018,25,,25,2018
Tunisia,TUN,2019,25,,25,2018
Tunisia,TUN,2020,24.6,,25,2018
Turkey,TUR,2000,32.9,,30.9,2018
Turkey,TUR,2005,32.2,,30.9,2018
Turkey,TUR,2010,31.7,,30.9,2018
Turkey,TUR,2015,31.1,Asia,30.9,2018
Turkey,TUR,2018,30.9,,30.9,2018
Turkey,TUR,2019,30.9,,30.9,2018
Turkey,TUR,2020,30.7,,30.9,2018
Turkmenistan,TKM,2000,12,,5.8,2018
Turkmenistan,TKM,2005,9.9,,5.8,2018
Turkmenistan,TKM,2010,8.2,,5.8,2018
Turkmenistan,TKM,2015,6.7,Asia,5.8,2018
Turkmenistan,TKM,2018,5.8,,5.8,2018
Turkmenistan,TKM,2019,5.8,,5.8,2018
Turkmenistan,TKM,2020,5.5,,5.8,2018
Turks and Caicos Islands,TCA,2015,,North America,,
Tuscany,OWID_TUS,2015,,Europe,,
Tuvalu,TUV,2000,48.8,,36,2018
Tuvalu,TUV,2005,45.3,,36,2018
Tuvalu,TUV,2010,41.8,,36,2018
Tuvalu,TUV,2015,38.4,Oceania,36,2018
Tuvalu,TUV,2018,36,,36,2018
Tuvalu,TUV,2019,36,,36,2018
Tuvalu,TUV,2020,35.6,,36,2018
Two Sicilies,OWID_SIC,2015,,Europe,,
USSR,OWID_USS,2015,,Europe,,
Uganda,UGA,2000,24.7,,8.9,2018
Uganda,UGA,2005,18.8,,8.9,2018
Uganda,UGA,2010,14.3,,8.9,2018
Uganda,UGA,2015,10.9,Africa,8.9,2018
Uganda,UGA,2018,8.9,,8.9,2018
Uganda,UGA,2019,8.9,,8.9,2018
Uganda,UGA,2020,8.4,,8.9,2018
Ukraine,UKR,2000,37.7,,26.2,2018
Ukraine,UKR,2005,34.3,,26.2,2018
Ukraine,UKR,2010,31.1,,26.2,2018
Ukraine,UKR,2015,28.4,Europe,26.2,2018
Ukraine,UKR,2018,26.2,,26.2,2018
Ukraine,UKR,2019,26.2,,26.2,2018
Ukraine,UKR,2020,25.8,,26.2,2018
United Arab Emirates,ARE,2015,,Asia,,
United Kingdom,GBR,2000,37.9,,16.1,2018
United Kingdom,GBR,2005,30.1,,16.1,2018
United Kingdom,GBR,2010,24.1,,16.1,2018
United Kingdom,GBR,2015,19.3,Europe,16.1,2018
United Kingdom,GBR,2018,16.1,,16.1,2018
United Kingdom,GBR,2019,16.1,,16.1,2018
United Kingdom,GBR,2020,15.4,,16.1,2018
United States,USA,2000,33.8,,23.4,2018
United States,USA,2005,30.6,,23.4,2018
United States,USA,2010,28,,23.4,2018
United States,USA,2015,25.3,North America,23.4,2018
United States,USA,2018,23.4,,23.4,2018
United States,USA,2019,23.4,,23.4,2018
United States,USA,2020,23,,23.4,2018
United States Minor Outlying Islands,UMI,2015,,Oceania,,
United States Virgin Islands,VIR,2015,,North America,,
Upper-middle-income countries,,2000,27.407335,,23.170973,2018
Upper-middle-income countries,,2005,26.200441,,23.170973,2018
Upper-middle-income countries,,2010,24.97559,,23.170973,2018
Upper-middle-income countries,,2015,23.911661,,23.170973,2018
Upper-middle-income countries,,2018,23.170973,,23.170973,2018
Upper-middle-income countries,,2019,23.14513,,23.170973,2018
Upper-middle-income countries,,2020,22.930624,,23.170973,2018
Uruguay,URY,2000,35.3,,22,2018
Uruguay,URY,2005,31.2,,22,2018
Uruguay,URY,2010,27.5,,22,2018
Uruguay,URY,2015,24.3,South America,22,2018
Uruguay,URY,2018,22,,22,2018
Uruguay,URY,2019,22,,22,2018
Uruguay,URY,2020,21.5,,22,2018
Uzbekistan,UZB,2000,24.9,,17.8,2018
Uzbekistan,UZB,2005,22.7,,17.8,2018
Uzbekistan,UZB,2010,20.9,,17.8,2018
Uzbekistan,UZB,2015,19.1,Asia,17.8,2018
Uzbekistan,UZB,2018,17.8,,17.8,2018
Uzbekistan,UZB,2019,17.8,,17.8,2018
Uzbekistan,UZB,2020,17.6,,17.8,2018
Vanuatu,VUT,2000,25.6,,18.2,2018
Vanuatu,VUT,2005,23.3,,18.2,2018
Vanuatu,VUT,2010,21.3,,18.2,2018
Vanuatu,VUT,2015,19.4,Oceania,18.2,2018
Vanuatu,VUT,2018,18.2,,18.2,2018
Vanuatu,VUT,2019,18.2,,18.2,2018
Vanuatu,VUT,2020,17.8,,18.2,2018
Vatican,VAT,2015,,Europe,,
Venezuela,VEN,2015,,South America,,
Vietnam,VNM,2000,29.8,,25,2018
Vietnam,VNM,2005,28.3,,25,2018
Vietnam,VNM,2010,27,,25,2018
Vietnam,VNM,2015,26,Asia,25,2018
Vietnam,VNM,2018,25,,25,2018
Vietnam,VNM,2019,25,,25,2018
Vietnam,VNM,2020,24.8,,25,2018
Wallis and Futuna,WLF,2015,,Oceania,,
West Germany,OWID_GFR,2015,,Europe,,
Western Sahara,ESH,2015,,Africa,,
World,OWID_WRL,2000,34.15149,,23.42818,2018
World,OWID_WRL,2005,30.74883,,23.42818,2018
World,OWID_WRL,2010,27.767239,,23.42818,2018
World,OWID_WRL,2015,25.223902,,23.42818,2018
World,OWID_WRL,2018,23.42818,,23.42818,2018
World,OWID_WRL,2019,23.397316,,23.42818,2018
World,OWID_WRL,2020,22.978354,,23.42818,2018
Wuerttemburg,OWID_WRT,2015,,Europe,,
Yemen,YEM,2000,27.3,,20.5,2018
Yemen,YEM,2005,25.3,,20.5,2018
Yemen,YEM,2010,23.4,,20.5,2018
Yemen,YEM,2015,21.8,Asia,20.5,2018
Yemen,YEM,2018,20.5,,20.5,2018
Yemen,YEM,2019,20.5,,20.5,2018
Yemen,YEM,2020,20.3,,20.5,2018
Yemen Arab Republic,OWID_YAR,2015,,Asia,,
Yemen People's Republic,OWID_YPR,2015,,Asia,,
Yugoslavia,OWID_YGS,2015,,Europe,,
Zambia,ZMB,2000,19.9,,14.6,2018
Zambia,ZMB,2005,18.1,,14.6,2018
Zambia,ZMB,2010,16.7,,14.6,2018
Zambia,ZMB,2015,15.5,Africa,14.6,2018
Zambia,ZMB,2018,14.6,,14.6,2018
Zambia,ZMB,2019,14.6,,14.6,2018
Zambia,ZMB,2020,14.4,,14.6,2018
Zanzibar,OWID_ZAN,2015,,Africa,,
Zimbabwe,ZWE,2000,21,,12.1,2018
Zimbabwe,ZWE,2005,18.1,,12.1,2018
Zimbabwe,ZWE,2010,15.6,,12.1,2018
Zimbabwe,ZWE,2015,13.6,Africa,12.1,2018
Zimbabwe,ZWE,2018,12.1,,12.1,2018
Zimbabwe,ZWE,2019,12.1,,12.1,2018
Zimbabwe,ZWE,2020,11.7,,12.1,2018